IL_GPD_m,species,method,prediction_eff_z,p_hat,lcl,ucl,n_sites_available,n_sites_detected,n_rep,AIC,any_se_bad,p_clip,logit_p,se_p,se_logit,weight
1.1500000000000001,Amara similata,GPD,0,0.06404020046685745,3.044544825319547e-4,0.9389208975001505,64,15,6,NA,FALSE,0.06404020046685745,-2.6820615078767194,0.23944297015755578,3.9947739814051686,0.06266363369348586
1.1500000000000001,Anchomenus dorsalis,Pitfall10,0,0.9996412781203649,0.9845849856601898,0.9999917750536373,64,27,6,NA,FALSE,0.9996412781203649,7.932604392019201,0.003930303416695798,10.960340117704142,0.008324380774269372
1.1500000000000001,Anchomenus dorsalis,Pitfall8,0,0.9673072699678146,0.8456554499032045,0.9937803487947756,64,27,6,NA,FALSE,0.9673072699678146,3.3873634708815286,0.03778696400295181,1.1948856896087667,0.7004018430466794
1.1500000000000001,Anchomenus dorsalis,Pitfall6,0,0.14024734125936966,0.022910827921322124,0.5315813947902387,64,27,6,NA,FALSE,0.14024734125936966,-1.8132371546947648,0.1297628997114583,1.0761737075912872,0.8634461256809601
1.1500000000000001,Anchomenus dorsalis,Pitfall4,0,8.420728006515617e-5,2.701714480167417e-7,0.025578766373063583,64,27,6,NA,FALSE,8.420728006515617e-5,-9.382144968046456,0.006525126582044787,77.49539097367514,1.6651304111986443e-4
1.1500000000000001,Anchomenus dorsalis,Pitfall2,0,1.029947138108345e-9,5.060611538103499e-15,2.095732478296596e-4,64,27,6,NA,FALSE,1e-5,-11.512915464920228,5.3462563220560967e-5,5.346309785153948,0.03498579607609729
1.1500000000000001,Anchomenus dorsalis,GPD,0,0.9999999999953488,0.9999919758299085,1,64,27,6,NA,FALSE,0.99999,11.51291546492478,2.0469821661968906e-6,0.20470026362325686,23.865096569203114
1.1500000000000001,Anisodactylus binotatus,Pitfall10,0,0.6424683757922255,0.06115533716701556,0.98022610156765,64,7,6,NA,FALSE,0.6424683757922255,0.5860937774569426,0.23445682765322307,1.0206965981374905,0.9598572849331852
1.1500000000000001,Anisodactylus binotatus,Pitfall8,0,0.5446870558654345,0.15009360621601528,0.8901544769625133,64,7,6,NA,FALSE,0.5446870558654345,0.17922644848163688,0.18879103845573927,0.7612447729396484,1.7256445843949255
1.1500000000000001,Anisodactylus binotatus,Pitfall6,0,0.711224937958183,0.17713611003577232,0.9657280081907101,64,7,6,NA,FALSE,0.711224937958183,0.9013406951860075,0.20117140259054536,0.9794890426262389,1.042319435906946
1.1500000000000001,Anisodactylus binotatus,Pitfall4,0,0.7393357899032609,0.016195114313146276,0.9979579487608957,64,7,6,NA,FALSE,0.7393357899032609,1.0425191742676956,0.2504497026652422,1.2995631402272156,0.5921138644323599
1.1500000000000001,Anisodactylus binotatus,Pitfall2,0,0.9127735337459025,3.627315125197905e-4,0.9999966863099203,64,7,6,NA,FALSE,0.9127735337459025,2.3479800065931693,0.2550086619381124,3.2029017361026098,0.0974793826928527
1.1500000000000001,Anisodactylus binotatus,GPD,0,0.044602212116181324,5.87827430034395e-7,0.9997303573117261,64,7,6,NA,FALSE,0.044602212116181324,-3.064344328757406,0.2550331044602796,5.9848866196354775,0.027918247002969455
1.1500000000000001,Asaphidion stierlini,Pitfall10,0,0.9994546496405474,2.0073360045084774e-19,1,64,13,6,NA,FALSE,0.9994546496405474,7.513536609349967,0.25510204081632654,468.03166495155057,4.565091923381357e-6
1.1500000000000001,Asaphidion stierlini,Pitfall8,0,0.7295362389222452,0.34572669200487804,0.932290531082379,64,13,6,NA,FALSE,0.7295362389222452,0.9922709239391246,0.14963363241772984,0.7583562420646913,1.738815361806527
1.1500000000000001,Asaphidion stierlini,Pitfall6,0,0.606746240868686,0.21113195846632826,0.8989331799264171,64,13,6,NA,FALSE,0.606746240868686,0.4336555480368031,0.17545949527043084,0.7353547442043272,1.849295030844067
1.1500000000000001,Asaphidion stierlini,Pitfall4,0,0.883983282658122,0.14379479858149544,0.9971155444958331,64,13,6,NA,FALSE,0.883983282658122,2.030703855699621,0.21768386375365756,2.1225679988021824,0.2219610525123874
1.1500000000000001,Asaphidion stierlini,Pitfall2,0,0.9839474616614455,0.027586051770169887,0.9999924494480448,64,13,6,NA,FALSE,0.9839474616614455,4.115705514000151,0.24806285655047827,15.705295600133496,0.004054224278534801
1.1500000000000001,Asaphidion stierlini,GPD,0,0.0032794077410514683,6.428274329158928e-7,0.943947066109876,64,13,6,NA,FALSE,0.0032794077410514683,-5.716807642859069,0.24080265900062323,73.67029854716105,1.8425324292725215e-4
1.1500000000000001,Badister bullatus,Pitfall10,0,6.126906244765379e-4,7.723352967400785e-7,0.3273425934125585,64,11,6,NA,FALSE,6.126906244765379e-4,-7.397037561934179,0.0835055666013423,136.3767580364634,5.37674296734852e-5
1.1500000000000001,Badister bullatus,Pitfall8,0,0.07996777501527609,0.006094663634178225,0.5519761774198596,64,11,6,NA,FALSE,0.07996777501527609,-2.4427849553727965,0.13925548821063302,1.8927544174076127,0.2791331799089473
1.1500000000000001,Badister bullatus,Pitfall6,0,0.9659188546193092,0.47003174544071297,0.9988970771005088,64,11,6,NA,FALSE,0.9659188546193092,3.3443355192702082,0.13491462542341728,4.098304345342181,0.05953763605162375
1.1500000000000001,Badister bullatus,Pitfall4,0,0.9999969769326229,0.8554575823588592,0.9999999999459119,64,11,6,NA,FALSE,0.99999,11.51291546492478,0.03687306571098285,3687.3434445495113,7.354833056899368e-8
1.1500000000000001,Badister bullatus,Pitfall2,0,0.9999999999994005,0.988507589930841,1,64,11,6,NA,FALSE,0.99999,11.51291546492478,0.0029317372625405663,293.1766580219711,1.1634325768345123e-5
1.1500000000000001,Badister bullatus,GPD,0,1.9449337666886703e-15,1.8852979111352554e-27,0.0020024382229272214,64,11,6,NA,FALSE,1e-5,-11.512915464920228,5.108260772773524e-4,51.08311855892083,3.8321737789131024e-4
1.1500000000000001,Bembidion lampros,Pitfall10,0,0.9408056400278549,0.623165445859599,0.9934960138493498,64,24,6,NA,FALSE,0.9408056400278549,2.765910305443338,0.0944720836708548,1.6963804264833564,0.34749894826101785
1.1500000000000001,Bembidion lampros,Pitfall8,0,0.886542293715659,0.6324174427028286,0.9725937570615243,64,24,6,NA,FALSE,0.886542293715659,2.0558986974024176,0.0867796720302795,0.8627491617362318,1.3434790794124638
1.1500000000000001,Bembidion lampros,Pitfall6,0,0.7659086487443534,0.4905649785228105,0.9174692049505282,64,24,6,NA,FALSE,0.7659086487443534,1.1853514759581945,0.10890413939482595,0.6074101505097312,2.710415733177619
1.1500000000000001,Bembidion lampros,Pitfall4,0,0.5437260978886478,0.14726224778046468,0.8915760492774301,64,24,6,NA,FALSE,0.5437260978886478,0.17535233181702858,0.18987596976963403,0.7653572444514671,1.707149696952644
1.1500000000000001,Bembidion lampros,Pitfall2,0,0.29397533291348243,0.008851366387641823,0.951013524663497,64,24,6,NA,FALSE,0.29397533291348243,-0.8761543139349932,0.2403474893560855,1.1580007064624762,0.7457312648651796
1.1500000000000001,Bembidion lampros,GPD,0,0.7316439970295762,0.035817875707410005,0.9950272260735091,64,24,6,NA,FALSE,0.7316439970295762,1.002979584500948,0.2446962628484947,1.2462816720213095,0.6438246248283257
1.1500000000000001,Bembidion lunulatum,Pitfall10,0,0.9999909817574197,7.706188309905911e-100,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Bembidion lunulatum,Pitfall8,0,0.9999999263299025,0,1,64,12,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Bembidion lunulatum,Pitfall6,0,0.9246030456520701,0.5701084211369805,0.9912585708839021,64,12,6,NA,FALSE,0.9246030456520701,2.5065976246354222,0.10743626269054124,1.5411388544626892,0.4210333139084512
1.1500000000000001,Bembidion lunulatum,Pitfall4,0,0.759090700982158,0.22750013382511342,0.9711923210171307,64,12,6,NA,FALSE,0.759090700982158,1.147700760862082,0.18971739469184112,1.0374326616591336,0.9291378803204736
1.1500000000000001,Bembidion lunulatum,Pitfall2,0,0.611463564888295,0.02106737944780016,0.9913856467262212,64,12,6,NA,FALSE,0.611463564888295,0.45346842069520055,0.24753017022408702,1.0418994419196106,0.9211882487302913
1.1500000000000001,Bembidion lunulatum,GPD,0,0.13029832130726196,0.0025172515096182073,0.8989325520132033,64,12,6,NA,FALSE,0.13029832130726196,-1.8983236540339075,0.2286773725774452,2.0179670227503053,0.24556805497375334
1.1500000000000001,Bembidion obtusum,Pitfall10,0,0.8595688353521408,0.3676564932741813,0.9847184666908865,64,10,6,NA,FALSE,0.8595688353521408,1.8117134718995287,0.1574137687287513,1.3040629547321314,0.5880346048580287
1.1500000000000001,Bembidion obtusum,Pitfall8,0,0.7670953151048795,0.40375993325340054,0.9412427456807823,64,10,6,NA,FALSE,0.7670953151048795,1.1919817714985312,0.13711296235392392,0.7674515350402293,1.6978451633748661
1.1500000000000001,Bembidion obtusum,Pitfall6,0,0.7098967775635502,0.3030368017069183,0.9323047610696289,64,10,6,NA,FALSE,0.7098967775635502,0.8948827766676749,0.16052754065375271,0.7794742888788092,1.6458733419485343
1.1500000000000001,Bembidion obtusum,Pitfall4,0,0.45825034253972763,0.04056463607264981,0.9442056586637039,64,10,6,NA,FALSE,0.45825034253972763,-0.1673883739176584,0.23052066902833013,0.9285566993260679,1.1598001074291753
1.1500000000000001,Bembidion obtusum,Pitfall2,0,0.2615115122179966,0.0010523240020148083,0.9916693391172829,64,10,6,NA,FALSE,0.2615115122179966,-1.0381272068858194,0.2527084222232827,1.3085344915453516,0.584022596366129
1.1500000000000001,Bembidion obtusum,GPD,0,0.1505857473376608,5.960109703898183e-4,0.9813782305457031,64,10,6,NA,FALSE,0.1505857473376608,-1.7300143257258584,0.2501995458100289,1.956064198884643,0.26135679222033037
1.1500000000000001,Bembidion properans,Pitfall10,0,0.999963474301596,2.118720029436446e-39,1,64,26,6,NA,FALSE,0.999963474301596,10.21745795288665,0.25510204081632654,6984.434797535789,2.049922608162581e-8
1.1500000000000001,Bembidion properans,Pitfall8,0,0.8781829595734247,0.6215807289789671,0.9693622767966561,64,26,6,NA,FALSE,0.8781829595734247,1.9753347036585394,0.08871978260655332,0.8293300830843234,1.453935569900227
1.1500000000000001,Bembidion properans,Pitfall6,0,0.8705872552384688,0.6417496371507093,0.9619241752633181,64,26,6,NA,FALSE,0.8705872552384688,1.9061611215369587,0.08167717808995122,0.724955536848563,1.902730403336891
1.1500000000000001,Bembidion properans,Pitfall4,0,0.8208090631676057,0.4771515754875055,0.9583189704794607,64,26,6,NA,FALSE,0.8208090631676057,1.5218385926766584,0.12274678443672327,0.8345491913718115,1.4358071730370414
1.1500000000000001,Bembidion properans,Pitfall2,0,0.8868803054254265,0.30885911289022183,0.9927823749317755,64,26,6,NA,FALSE,0.8868803054254265,2.059263527921336,0.1744702199085596,1.7390740463762262,0.3306464409721653
1.1500000000000001,Bembidion properans,GPD,0,0.28186509958714495,0.02263103218529972,0.8693341720842043,64,26,6,NA,FALSE,0.28186509958714495,-0.9352288487594703,0.2159956989538022,1.067081928141048,0.8782223195926169
1.1500000000000001,Bembidion quadrimaculatum,Pitfall10,0,0.8070147969334321,0.24329787523506974,0.9819454874157434,64,13,6,NA,FALSE,0.8070147969334321,1.4307284859141423,0.18843051331139635,1.2098895403975851,0.6831381755749468
1.1500000000000001,Bembidion quadrimaculatum,Pitfall8,0,0.8429721073162674,0.3827671500050685,0.9789347523778299,64,13,6,NA,FALSE,0.8429721073162674,1.680510420073385,0.1520835720338677,1.148926633933505,0.7575571571590783
1.1500000000000001,Bembidion quadrimaculatum,Pitfall6,0,0.6719062777559787,0.27904836800460914,0.9155082930569063,64,13,6,NA,FALSE,0.6719062777559787,0.7168195570540992,0.16236222577864723,0.7365095403582385,1.8435004430819206
1.1500000000000001,Bembidion quadrimaculatum,Pitfall4,0,0.7548159315755549,0.13029633809783936,0.98443848508727,64,13,6,NA,FALSE,0.7548159315755549,1.12446469213548,0.21789340484424252,1.1773640751673045,0.7214038235933634
1.1500000000000001,Bembidion quadrimaculatum,Pitfall2,0,0.7134159261273866,0.007348905715758963,0.9988067648763342,64,13,6,NA,FALSE,0.7134159261273866,0.9120326522673761,0.2529229232552488,1.237067338068778,0.6534514394803123
1.1500000000000001,Bembidion quadrimaculatum,GPD,0,0.32899183825818806,9.042611614861347e-4,0.9962490605486972,64,13,6,NA,FALSE,0.32899183825818806,-0.7127483577155687,0.2539144896395947,1.1502031640674402,0.7558765707341761
1.1500000000000001,Brachinus crepitans,Pitfall10,0,0.3495757129286303,0.007459867805232837,0.9746406241741535,64,7,6,NA,FALSE,0.3495757129286303,-0.6209047289418521,0.24672978478798996,1.0851345173507976,0.8492446965147111
1.1500000000000001,Brachinus crepitans,Pitfall8,0,0.46207165070287914,0.1193280920801598,0.8448540447129995,64,7,6,NA,FALSE,0.46207165070287914,-0.15200540438915366,0.18508315118184687,0.7446173104881854,1.8035730760406004
1.1500000000000001,Brachinus crepitans,Pitfall6,0,0.7757250220988223,0.14763072435017577,0.9857290603934432,64,7,6,NA,FALSE,0.7757250220988223,1.2409252255090817,0.21380059592940495,1.2289105947020211,0.6621546347276704
1.1500000000000001,Brachinus crepitans,Pitfall4,0,0.8743392509555654,0.002887968156700525,0.9999401778799316,64,7,6,NA,FALSE,0.8743392509555654,1.9398826514903307,0.25435005350082424,2.315006495638849,0.18659309662135778
1.1500000000000001,Brachinus crepitans,Pitfall2,0,0.985537356553064,6.646202843819898e-6,0.9999999985687165,64,7,6,NA,FALSE,0.985537356553064,4.221618021053061,0.255100344991294,17.89741364720685,0.0031219033132829244
1.1500000000000001,Brachinus crepitans,GPD,0,0.0018204371991055897,3.653118319828798e-11,0.9999890169006184,64,7,6,NA,FALSE,0.0018204371991055897,-6.306856491244057,0.2550992389959406,140.38631939853124,5.073999545713259e-5
1.1500000000000001,Brachinus sclopeta,Pitfall10,0,0.6373855645717791,0.11797743400054371,0.9585046707886997,64,9,6,NA,FALSE,0.6373855645717791,0.564034645948321,0.21442021346636633,0.9277231876901264,1.1618850852889164
1.1500000000000001,Brachinus sclopeta,Pitfall8,0,0.6985180824924635,0.30409935084555195,0.9247254299313821,64,9,6,NA,FALSE,0.6985180824924635,0.8402510266981889,0.15832297935863013,0.7518046922249504,1.7692529814148503
1.1500000000000001,Brachinus sclopeta,Pitfall6,0,0.8469293491521229,0.42660634119401625,0.9762734074510335,64,9,6,NA,FALSE,0.8469293491521229,1.7107176930725272,0.1402211903716881,1.0816195734018468,0.8547732535819326
1.1500000000000001,Brachinus sclopeta,Pitfall4,0,0.9697822737157982,0.3961363403304341,0.9993634912869085,64,9,6,NA,FALSE,0.9697822737157982,3.468642870977257,0.15388447728481489,5.251202778018854,0.03626456077145017
1.1500000000000001,Brachinus sclopeta,Pitfall2,0,0.997342359532018,0.15945446197251634,0.9999986529653391,64,9,6,NA,FALSE,0.997342359532018,5.927655413691294,0.21442453851857723,80.89729328221462,1.528030482943865e-4
1.1500000000000001,Brachinus sclopeta,GPD,0,0.0026366922171507648,1.2320911959654975e-6,0.8501294357530739,64,9,6,NA,FALSE,0.0026366922171507648,-5.935589921056141,0.21686943970966274,82.46801350303225,1.470377787227614e-4
1.1500000000000001,Calathus fuscipes,Pitfall10,0,0.999826904419372,6.7760966520535495e-53,1,64,8,6,NA,FALSE,0.999826904419372,8.661493516290172,0.25510204081632654,1474.0191781402316,4.6024993078026284e-7
1.1500000000000001,Calathus fuscipes,Pitfall8,0,0.9999972614460747,8.583196246554405e-250,1,64,8,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Calathus fuscipes,Pitfall6,0,0.9999991845223521,1.8964141709868115e-223,1,64,8,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Calathus fuscipes,Pitfall4,0,0.9719585660089697,0.1406517539062052,0.9998637860048889,64,8,6,NA,FALSE,0.9719585660089697,3.5456299742234023,0.21918674288231726,8.042041548663995,0.015462060738600247
1.1500000000000001,Calathus fuscipes,Pitfall2,0,0.9904385870705164,0.004099795684823663,0.9999996163499394,64,8,6,NA,FALSE,0.9904385870705164,4.640412350154762,0.25405607670028463,26.827484999218264,0.0013894408995101637
1.1500000000000001,Calathus fuscipes,GPD,0,0.0036123709032805846,1.8824548904274346e-7,0.9858804486765093,64,8,6,NA,FALSE,0.0036123709032805846,-5.6197720510276135,0.25150006643648476,69.87429544080418,2.0481658296361407e-4
1.1500000000000001,Carabus auratus,Pitfall10,0,0.999920747574348,1.4042085002934994e-43,1,64,9,6,NA,FALSE,0.999920747574348,9.442793282512936,0.25510204081632654,3219.1097972767298,9.650024597062798e-8
1.1500000000000001,Carabus auratus,Pitfall8,0,0.9999991724268894,0,1,64,9,6,NA,FALSE,0.99999,11.51291546492478,0.25510204081632654,25510.459186340613,1.5366092673396777e-9
1.1500000000000001,Carabus auratus,Pitfall6,0,0.9126670078520869,0.4666299505167441,0.9920528615942741,64,9,6,NA,FALSE,0.9126670078520869,2.346642782631694,0.13403645690753316,1.6816369752043532,0.35361892878630513
1.1500000000000001,Carabus auratus,Pitfall4,0,0.9093768396596323,0.11829032364910426,0.9986694352927046,64,9,6,NA,FALSE,0.9093768396596323,2.306049760074919,0.224586508072347,2.7252137405519297,0.13464767540180528
1.1500000000000001,Carabus auratus,Pitfall2,0,0.8839374498168818,0.0013917437290601297,0.9999759732607326,64,9,6,NA,FALSE,0.8839374498168818,2.0302570305155143,0.2547408748805287,2.483047302882244,0.16219221835237185
1.1500000000000001,Carabus auratus,GPD,0,0.20893033454487145,2.0457266802261474e-5,0.9997068056441434,64,9,6,NA,FALSE,0.20893033454487145,-1.331385167663214,0.25502202764728094,1.5429841450950816,0.42002686901539354
1.1500000000000001,Carabus nemoralis,Pitfall10,0,0.9039238586092034,0.29076659506245006,0.9953898406383966,64,15,6,NA,FALSE,0.9039238586092034,2.2416041130562663,0.1797508279530476,2.069776717423213,0.23342803026172781
1.1500000000000001,Carabus nemoralis,Pitfall8,0,0.8054355557870846,0.40717915980142044,0.961464526021107,64,15,6,NA,FALSE,0.8054355557870846,1.420619753292096,0.14139932811726696,0.9023043903215703,1.2282700409284495
1.1500000000000001,Carabus nemoralis,Pitfall6,0,0.7439040712782371,0.3190700474767955,0.9473882129698842,64,15,6,NA,FALSE,0.7439040712782371,1.0663599942077346,0.16028524629925733,0.84134465301801,1.4127070809027293
1.1500000000000001,Carabus nemoralis,Pitfall4,0,0.45878046720292776,0.020942298065414734,0.9710922932006711,64,15,6,NA,FALSE,0.45878046720292776,-0.16525317660325667,0.24238520284062665,0.9761750920703245,1.0494084475163625
1.1500000000000001,Carabus nemoralis,Pitfall2,0,0.34094453188739554,2.449556940340823e-4,0.9990853119914541,64,15,6,NA,FALSE,0.34094453188739554,-0.6590879001201236,0.2548062133411786,1.1339771843710595,0.7776628752608241
1.1500000000000001,Carabus nemoralis,GPD,0,0.931581007387154,0.0025453902502076613,0.9999862352808121,64,15,6,NA,FALSE,0.931581007387154,2.611232694848742,0.2544491951608685,3.992121773554543,0.0627469238324206
1.1500000000000001,Harpalus affinis,Pitfall10,0,0.9999724273751142,9.437151580344761e-55,1,64,26,6,NA,FALSE,0.9999724273751142,10.498659556409086,0.25510204081632654,9252.259293389034,1.1681655901183273e-8
1.1500000000000001,Harpalus affinis,Pitfall8,0,0.9213267675470231,0.602916123761634,0.9890498657232513,64,26,6,NA,FALSE,0.9213267675470231,2.460511793537993,0.0985035056024534,1.3589735475570777,0.5414744807123306
