PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;ORGANISME;OBSERVATEUR;CD_STATION;STATION;METHODE;REPETITION;Longitude;Latitude;ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;?;?;Juvénile;?;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER/PHOTO;DETERMINATEUR;LEG/COLLECTION;DATE_DETERMINATION;ENVOI_CARDOBS
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;trimanuel;5;44.6346263421969;5.34894544254264;751;23/04/2024;23/04/2024;Chênaie claire;;Tri manuel;;Insecta;Hymenoptera;Formicidae;264385;Lasius cinereus;Lasius cinereus Seifert, 1992;E&S_FO_B8_T16;NHEN-30316;lasius cinereus;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;DROME;26;26017;Aucelon;ECO&SOLS;Equipe ECO&SOLS;2132822;1768;trimanuel;5;44.6346263421969;5.34894544254264;751;23/04/2024;23/04/2024;Chênaie claire;;Tri manuel;;Insecta;Hymenoptera;Formicidae;198219;Tapinoma;Tapinoma Förster, 1850;E&S_FO_B8_T17;NHEN-30317;tapinoma;;;;14;14;#N/A;;x;N.HENON;ECO&SOLS;45643;
France;BRETAGNE;MORBIHAN;56;56088;Ile-D'Arz;Université de Rennes;Université de Rennes;2167326;827;trimanuel;5;47.5911205616326;-2.81158007345027;4;17/04/2024;17/04/2024;Culture en bord de mer;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219528;Hypoponera eduardi;Hypoponera eduardi (Forel, 1894);E&S_FO_B8_T28;NHEN-30328;hypoponera eduardi;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45643;
France;BRETAGNE;MORBIHAN;56;56088;Ile-D'Arz;Université de Rennes;Université de Rennes;2167326;827;trimanuel;5;47.5911205616326;-2.81158007345027;4;17/04/2024;17/04/2024;Culture en bord de mer;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219482;Lasius flavus;Lasius flavus (Fabricius, 1782);E&S_FO_B8_T29;NHEN-30329;Lasius flavus;;;;6;6;#N/A;;;N.HENON;ECO&SOLS;45643;
France;BRETAGNE;MORBIHAN;56;56088;Ile-D'Arz;Université de Rennes;Université de Rennes;2167326;827;trimanuel;5;47.5911205616326;-2.81158007345027;4;17/04/2024;17/04/2024;Culture en bord de mer;;Tri manuel;;Insecta;Hymenoptera;Formicidae;197741;Solenopsis;Solenopsis Westwood, 1840;E&S_FO_B8_T30;NHEN-30330;solenopsis;;;;42;42;#N/A;;;N.HENON;ECO&SOLS;45643;
France;MIDI-PYRENEES;AVEYRON;12;12025;Belmont-sur-Rance;ECO&SOLS;Equipe ECO&SOLS;2132877;2021;trimanuel;5;43.8125780995336;2.72179965795729;506;08/04/2024;08/04/2024;Chenaie;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52788;Formica cunicularia;Formica cunicularia Latreille, 1798;E&S_FO_B8_T37;NHEN-30337;Formica cunicularia;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;MIDI-PYRENEES;AVEYRON;12;12025;Belmont-sur-Rance;ECO&SOLS;Equipe ECO&SOLS;2132877;2021;trimanuel;5;43.8125780995336;2.72179965795729;506;08/04/2024;08/04/2024;Chenaie;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219396;Myrmica sabuleti;Myrmica sabuleti Meinert, 1861;E&S_FO_B8_T38;NHEN-30338;Myrmica sabuleti;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45644;
France;PROVENCE-ALPES-COTE DAZUR;VAUCLUSE;84;84065;Lauris;ECO&SOLS;Equipe ECO&SOLS;2132882;2034;trimanuel;5;43.7733624323249;5.30087879165883;292;25/03/2024;25/03/2024;Garrigue;;Tri manuel;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B8_T44;NHEN-30344;tetramorium;;;;1;1;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45644;
France;AQUITAINE;LOT-ET-GARONNE;47;47114;Grezet-Cavagnan;Université de Rennes;Université de Rennes;2167324;1826;trimanuel;5;44.3664478290357;0.117461238742218;87;12/03/2024;12/03/2024;Monoculture;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B8_T61;NHEN-30361;lasius niger;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45644;
France;LANGUEDOC-ROUSSILLON;LOZERE;48;48171;Saint-Martin-de-Lansuscle;ECO&SOLS;Equipe ECO&SOLS;2132904;1887;trimanuel;5;44.2375443985216;3.7226445983764;928;14/06/2024;14/06/2024;Lande à bruyère / fougeraie;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219483;Lasius myops;Lasius myops Forel, 1894;E&S_FO_B8_T70;NHEN-30370;lasius myops;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45644;
France;MIDI-PYRENEES;LOT;46;46047;Cales;Université de Rennes;Université de Rennes;2167320;1706;trimanuel;5;44.8178511311097;1.51554524633862;202;10/04/2024;10/04/2024;Forêt feuillus;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52777;Aphaenogaster subterranea;Aphaenogaster subterranea (Latreille, 1798);E&S_FO_B8_T75;NHEN-30375;aphaenogaster subterranea;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45644;
France;BRETAGNE;ILLE-ET-VILAINE;35;35023;Bedee;Université de Rennes;Université de Rennes;2167319;609;trimanuel;5;48.1951376535824;-1.9822890094208;71;25/03/2024;25/03/2024;Monoculture;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B8_T78;NHEN-30378;myrmica ruginodis;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;PROVENCE-ALPES-COTE DAZUR;VAR;83;83053;Evenos;ECO&SOLS;Equipe ECO&SOLS;2132872;2205;trimanuel;5;43.1807256825456;5.85371529787471;274;27/03/2024;27/03/2024;Pinède;;Tri manuel;;Insecta;Hymenoptera;Formicidae;938134;Aphaenogaster ichnusa;Aphaenogaster ichnusa Santschi, 1925;E&S_FO_B8_T81;NHEN-30381;aphaenogaster ichnusa;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AUVERGNE;PUY-DE-DOME;63;63020;Aurieres;ECO&SOLS;Equipe ECO&SOLS;2132898;1464;trimanuel;5;45.6779077470276;2.94301610784092;985;06/06/2024;06/06/2024;Forêt mixte;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B8_T93;NHEN-30393;myrmica ruginodis;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;CHAMPAGNE-ARDENNE;HAUTE-MARNE;52;52247;Illoud;Sol&Co;Sol&Co;2167304;644;trimanuel;5;48.230551833153;5.55313038104552;435;12/06/2024;12/06/2024;Forêt mixte;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B9_T5;NHEN-30405;myrmica ruginodis;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45644;
France;LANGUEDOC-ROUSSILLON;PYRENEES-ORIENTALES;66;66146;Porta;ECO&SOLS;Equipe ECO&SOLS;2132884;2312;trimanuel;6;42.5280876159668;1.73446702957153;2267;24/06/2024;24/06/2024;Pelouse alpine;;Tri manuel;;Insecta;Hymenoptera;Formicidae;198324;Tetramorium;Tetramorium Mayr, 1855;E&S_FO_B7_T98;NHEN-30298;tetramorium;;;;1;1;#N/A;Tetramorium gr. caespitum/impurum;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38298;Le Peage-De-Roussillon;ECO&SOLS;Equipe ECO&SOLS;2132824;1556;trimanuel;6;45.3690149100078;4.77475157668675;138;10/04/2024;10/04/2024;Verger;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219528;Hypoponera eduardi;Hypoponera eduardi (Forel, 1894);E&S_FO_B8_T2;NHEN-30302;hypoponera eduardi;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38298;Le Peage-De-Roussillon;ECO&SOLS;Equipe ECO&SOLS;2132824;1556;trimanuel;6;45.3690149100078;4.77475157668675;138;10/04/2024;10/04/2024;Verger;;Tri manuel;;Insecta;Hymenoptera;Formicidae;193879;Lasius;Lasius Fabricius, 1804;E&S_FO_B8_T3;NHEN-30303;Lasius;;1;;;1;#N/A;Cautolasius;;N.HENON;ECO&SOLS;45643;
France;RHONE-ALPES;ISERE;38;38298;Le Peage-De-Roussillon;ECO&SOLS;Equipe ECO&SOLS;2132824;1556;trimanuel;6;45.3690149100078;4.77475157668675;138;10/04/2024;10/04/2024;Verger;;Tri manuel;;Insecta;Hymenoptera;Formicidae;197741;Solenopsis;Solenopsis Westwood, 1840;E&S_FO_B8_T4;NHEN-30304;solenopsis;;;;8;8;#N/A;;;N.HENON;ECO&SOLS;45643;
France;POITOU-CHARENTES;CHARENTE;16;16337;Saint-Maurice-Des-Lions;Université de Rennes;Université de Rennes;2167338;1372;trimanuel;6;45.9598382118547;0.672536029377586;222;11/04/2024;11/04/2024;Forêt mixte;;Tri manuel;;Insecta;Hymenoptera;Formicidae;628323;Temnothorax;Temnothorax Mayr, 1861;E&S_FO_B8_T8;NHEN-30308;temnothorax;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45643;
France;POITOU-CHARENTES;CHARENTE;16;16337;Saint-Maurice-Des-Lions;Université de Rennes;Université de Rennes;2167338;1372;trimanuel;6;45.9598382118547;0.672536029377586;222;11/04/2024;11/04/2024;Forêt mixte;;Tri manuel;;Insecta;Hymenoptera;Formicidae;209961;Stenamma;Stenamma Westwood, 1839;E&S_FO_B8_T9;NHEN-30309;stenamma;;;;2;2;#N/A;;x;N.HENON;ECO&SOLS;45643;
France;MIDI-PYRENEES;AVEYRON;12;12025;Belmont-sur-Rance;ECO&SOLS;Equipe ECO&SOLS;2132877;2021;trimanuel;6;43.8125780995336;2.72179965795729;506;08/04/2024;08/04/2024;Chenaie;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52777;Aphaenogaster subterranea;Aphaenogaster subterranea (Latreille, 1798);E&S_FO_B8_T39;NHEN-30339;aphaenogaster subterranea;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AQUITAINE;DORDOGNE;24;24171;Eyzerac;Université de Rennes;Université de Rennes;2167322;1537;trimanuel;6;45.3884443655317;0.892398066995418;203;15/03/2024;15/03/2024;Monoculture;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52817;Lasius niger;Lasius niger (Linnaeus, 1758);E&S_FO_B8_T49;NHEN-30349;lasius niger;;;;2;2;#N/A;;;N.HENON;ECO&SOLS;45644;
France;PROVENCE-ALPES-COTE DAZUR;ALPES-MARITIMES;6;6081;Le Mas;ECO&SOLS;Equipe ECO&SOLS;2132867;1996;trimanuel;6;43.8563416618755;6.90327394449335;757;25/04/2024;25/04/2024;Prairie;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219483;Lasius myops;Lasius myops Forel, 1894;E&S_FO_B8_T55;NHEN-30355;lasius myops;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45644;
France;MIDI-PYRENEES;LOT;46;46047;Cales;Université de Rennes;Université de Rennes;2167320;1706;trimanuel;6;44.8178511311097;1.51554524633862;202;10/04/2024;10/04/2024;Forêt feuillus;;Tri manuel;;Insecta;Hymenoptera;Formicidae;209961;Stenamma;Stenamma Westwood, 1839;E&S_FO_B8_T76;NHEN-30376;stenamma;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45644;
France;MIDI-PYRENEES;LOT;46;46047;Cales;Université de Rennes;Université de Rennes;2167320;1706;trimanuel;6;44.8178511311097;1.51554524633862;202;10/04/2024;10/04/2024;Forêt feuillus;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219524;Ponera coarctata;Ponera coarctata (Latreille, 1802);E&S_FO_B8_T77;NHEN-30377;ponera coarctata;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AQUITAINE;PYRENEES-ATLANTIQUES;64;64335;Lescar;ECO&SOLS;Equipe ECO&SOLS;2132871;2142;trimanuel;6;43.346012905165;-0.43419743028047;187;17/04/2024;17/04/2024;Culture;;Tri manuel;;Insecta;Hymenoptera;Formicidae;628335;Myrmica specioides;Myrmica specioides Bondroit, 1918;E&S_FO_B8_T84;NHEN-30384;myrmica specioides;;1;;;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AUVERGNE;PUY-DE-DOME;63;63020;Aurieres;ECO&SOLS;Equipe ECO&SOLS;2132898;1464;trimanuel;6;45.6779077470276;2.94301610784092;985;06/06/2024;06/06/2024;Forêt mixte;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52808;Myrmica ruginodis;Myrmica ruginodis Nylander, 1846;E&S_FO_B8_T94;NHEN-30394;myrmica ruginodis;;;;3;3;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AUVERGNE;PUY-DE-DOME;63;63020;Aurieres;ECO&SOLS;Equipe ECO&SOLS;2132898;1464;trimanuel;6;45.6779077470276;2.94301610784092;985;06/06/2024;06/06/2024;Forêt mixte;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52793;Formica sanguinea;Formica sanguinea Latreille, 1798;E&S_FO_B8_T95;NHEN-30395;formica sanguinea;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;AUVERGNE;HAUTE-LOIRE;43;43016;Auzon;ECO&SOLS;Equipe ECO&SOLS;2132895;1549;trimanuel;6;45.3911047765517;3.34517713570663;400;31/05/2024;31/05/2024;Prairie de fauche;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219482;Lasius flavus;Lasius flavus (Fabricius, 1782);E&S_FO_B8_T97;NHEN-30397;Lasius flavus;;;;4;4;#N/A;;;N.HENON;ECO&SOLS;45644;
France;BOURGOGNE;YONNE;89;89309;Pont-Sur-Yonne;Sol&Co;Sol&Co;2167313;633;trimanuel;6;48.2742531650272;3.18548869500691;154;23/04/2024;23/04/2024;Forêt;;Tri manuel;;Insecta;Hymenoptera;Formicidae;628323;Temnothorax;Temnothorax Mayr, 1861;E&S_FO_B9_T8;NHEN-30408;temnothorax;;;;1;1;#N/A;;x;N.HENON;ECO&SOLS;45644;
France;BOURGOGNE;YONNE;89;89309;Pont-Sur-Yonne;Sol&Co;Sol&Co;2167313;633;trimanuel;6;48.2742531650272;3.18548869500691;154;23/04/2024;23/04/2024;Forêt;;Tri manuel;;Insecta;Hymenoptera;Formicidae;219401;Myrmecina graminicola;Myrmecina graminicola (Latreille, 1802);E&S_FO_B9_T9;NHEN-30409;Myrmecina graminicola;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
France;BOURGOGNE;YONNE;89;89309;Pont-Sur-Yonne;Sol&Co;Sol&Co;2167313;633;trimanuel;6;48.2742531650272;3.18548869500691;154;23/04/2024;23/04/2024;Forêt;;Tri manuel;;Insecta;Hymenoptera;Formicidae;52777;Aphaenogaster subterranea;Aphaenogaster subterranea (Latreille, 1798);E&S_FO_B9_T10;NHEN-30410;aphaenogaster subterranea;;;;1;1;#N/A;;;N.HENON;ECO&SOLS;45644;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;;;;;;
