PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;REMARQUE_STATION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;Stade;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER;DETERMINATEUR;LEG;01/09/2025;ENVOI_CARDOBS;MASSE;Nom_Saisie
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C4;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Insecta;Hymenoptera;Formicidae;185188;FM;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-2704;formicidae;;3;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C4;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Insecta;Coleoptera;Staphylinidae;184776;FM;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-2705;staphylinidae;;1;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C4;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Insecta;Coleoptera;Carabidae;184615;FM;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-2706;carabidae;larva;1;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C4;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2707;Acari;;199;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C4;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2708;collembola;;4;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C5;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2709;collembola;;24;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C5;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2710;Acari;;117;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C6;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2711;coleoptera;larva;1;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C6;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2712;Acari;;154;;;;L.DECAENS;;14/01/2026;;;
France;RHONE-ALPES;HAUTE-SAVOIE;74;74056;Chamonix-Mont-Blanc;La Jonction;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, E.BELAUD, S.PRUNOT, N.HENON;;RMQS_25_CHAMONIX-MONT-BLANC_1402;RMQS_25_CHAMONIX-MONT-BLANC_1402_C6;45.88500191;6.850114629;2022;45861;45861;Lande à rhododendrons;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2713;collembola;;6;;;;L.DECAENS;;14/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C1;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_LDEC-2714;chilopoda;;2;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C1;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2715;collembola;;4;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C1;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Insecta;Thysanoptera;Thripidae;185546;FM;Thripidae;Thripidae Stephens, 1829;;TR_LDEC-2716;thripidae;larva;1;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C1;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2717;Acari;;42;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C2;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2718;Acari;;40;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C3;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2719;annelida;;1;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C3;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2720;collembola;;6;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C3;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2721;Acari;;64;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C4;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2722;Acari;;13;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C4;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2723;collembola;;2;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C5;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-2724;diptera;;1;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C5;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Insecta;Thysanoptera;Thripidae;185546;FM;Thripidae;Thripidae Stephens, 1829;;TR_LDEC-2725;thripidae;larva;1;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C5;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2726;Acari;;16;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C5;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2727;collembola;;8;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C6;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Symphyla;0;0;185681;CL;Symphyla;Symphyla Ryder, 1880;;TR_LDEC-2728;symphyla;;1;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C6;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Insecta;Coleoptera;0;184612;OR;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-2729;coleoptera;larva;1;;;;L.DECAENS;;15/01/2026;;;
France;MIDI-PYRENEES;HAUTES-PYRENEES;65;65192;Gedre;Gave d'Aspé;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_GEDRE_2269;RMQS_25_GEDRE_2269_C6;42.77355489; -0.013660068;1575;45845;45845;Prairie pâturée par bovins;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2730;Acari;;33;;;;L.DECAENS;;15/01/2026;;;
France;FRANCHE-COMTE;HAUTE-SAONE;70;70192;Cugney;;RMQS_2025;EODD;I.MIALON, A.TAVERNIER, E. FLACHAT;;RMQS_25_CUGNEY_970;RMQS_25_CUGNEY_970_C1;47.36287525;5.71363103;238;45749;45749;Monoculture (blé);;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2731;annelida;;1;;;;L.DECAENS;;15/01/2026;;;
France;FRANCHE-COMTE;HAUTE-SAONE;70;70192;Cugney;;RMQS_2025;EODD;I.MIALON, A.TAVERNIER, E. FLACHAT;;RMQS_25_CUGNEY_970;RMQS_25_CUGNEY_970_C1;47.36287525;5.71363103;238;45749;45749;Monoculture (blé);;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2732;collembola;;17;;;;L.DECAENS;;15/01/2026;;;
France;FRANCHE-COMTE;HAUTE-SAONE;70;70192;Cugney;;RMQS_2025;EODD;I.MIALON, A.TAVERNIER, E. FLACHAT;;RMQS_25_CUGNEY_970;RMQS_25_CUGNEY_970_C2;47.36287525;5.71363103;238;45749;45749;Monoculture (blé);;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2733;collembola;;5;;;;L.DECAENS;;15/01/2026;;;
France;FRANCHE-COMTE;HAUTE-SAONE;70;70192;Cugney;;RMQS_2025;EODD;I.MIALON, A.TAVERNIER, E. FLACHAT;;RMQS_25_CUGNEY_970;RMQS_25_CUGNEY_970_C2;47.36287525;5.71363103;238;45749;45749;Monoculture (blé);;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2734;Acari;;5;;;;L.DECAENS;;15/01/2026;;;
France;FRANCHE-COMTE;HAUTE-SAONE;70;70192;Cugney;;RMQS_2025;EODD;I.MIALON, A.TAVERNIER, E. FLACHAT;;RMQS_25_CUGNEY_970;RMQS_25_CUGNEY_970_C3;47.36287525;5.71363103;238;45749;45749;Monoculture (blé);;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2735;annelida;;2;;;;L.DECAENS;;15/01/2026;;;
France;FRANCHE-COMTE;HAUTE-SAONE;70;70192;Cugney;;RMQS_2025;EODD;I.MIALON, A.TAVERNIER, E. FLACHAT;;RMQS_25_CUGNEY_970;RMQS_25_CUGNEY_970_C3;47.36287525;5.71363103;238;45749;45749;Monoculture (blé);;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2736;collembola;;3;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C1;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2737;collembola;;2;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C1;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2738;Acari;;1;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C2;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_LDEC-2739;chilopoda;;1;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C2;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2740;collembola;;6;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C2;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2741;Acari;;14;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C3;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2742;Acari;;40;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C3;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2743;collembola;;2;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C4;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Insecta;Diptera;0;184803;OR;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-2744;diptera;larva;1;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C4;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2745;collembola;;2;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C5;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Insecta;Hymenoptera;0;185126;OR;Hymenoptera;Hymenoptera Linnaeus, 1758;;TR_LDEC-2746;hymenoptera;;1;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C5;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2747;collembola;;1;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C6;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Insecta;Hemiptera;0;184980;OR;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-2748;hemiptera;larva;1;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C6;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2749;collembola;;2;;;;L.DECAENS;;15/01/2026;;;
France;BASSE-NORMANDIE;ORNE;61;61486;Tinchebray-Bocage;;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_BEAUCHENE_438;RMQS_25_BEAUCHENE_438_C6;48.66785149; -0.71855261;200;45733;45733;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2750;Acari;;19;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C1;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;Chilopoda;0;0;185587;CL;Chilopoda;Chilopoda Latreille, 1817;;TR_LDEC-2751;chilopoda;;1;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C1;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2752;collembola;;20;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C1;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2753;Acari;;81;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C2;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;Arachnida;0;0;183884;IFCL;Acari;Acari Leach, 1817;;TR_LDEC-2754;Acari;;10;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C2;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2755;collembola;;5;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C3;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;0;0;0;183751;PH;Annelida;Annelida Lamarck, 1809;;TR_LDEC-2756;annelida;;1;;;;L.DECAENS;;15/01/2026;;;
France;PAYS DE LA LOIRE;LOIRE-ATLANTIQUE;44;44007;Avessac;Gaumain;RMQS_2025;UMR SAS;N.GOGOT, N.COURGEON, L. LE CALLONEC, L.LERNER;2190606;RMQS_25_AVESSAC_831;RMQS_25_AVESSAC_831_C3;47.62119986;-1.93936389;58;45744;45744;Prairie permanente;;SoilCore;;Entognatha;Collembola;0;184571;OR;Collembola;Collembola Lubbock, 1870;;TR_LDEC-2757;collembola;;15;;;;L.DECAENS;;15/01/2026;;;
