PAYS;REGION;DEPARTEMENT;CD_DEPT;CD_INSEE;NOM_LOCALITE;LIEU-DIT;PROJET;ORGANISME;OBSERVATEUR;CD_STATION;NOM_STATION;ID_ECHANTILLON;X (Longitude);Y (Latitude);ALTITUDE;DATE;DATE_FIN;HABITAT;MICROHABITAT;METHODE;FACTEUR_DILUTION;CLASSE;ORDRE;FAMILLE;CD_NOM;RANG;LB_NOM;NOM_VALIDE;BOITE;CD_COLLECTION;NOM_CITE;Stade;ABONDANCE_TOTALE;LRN;REMARQUE_INDIVIDU;A VERIFIER;DETERMINATEUR;LEG;DATE_DETERMINATION;ENVOI_CARDOBS;MASSE;Nom_Saisie
#REF!;#REF!;#REF!;#REF!;#REF!;Perreux;Charny Orée de Puisaye;RMQS_2025;EODD;L.GUILLARD, C.GIRONDE, T.MAMERT;;RMQS_25_PERREUX_803;RMQS_25_PERREUX_803_DVAC;47.84018663;3.179599185;205;22/05/2025;22/05/2025;Labour;;DVAC100;1;Gastropoda;Stylommatophora;Limacidae;18646;;Limacidae;Limacidae Batsch, 1789;;TR_LDEC-3223;limacidae;;2;;;;L.DECAENS;;16/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Perreux;Charny Orée de Puisaye;RMQS_2025;EODD;L.GUILLARD, C.GIRONDE, T.MAMERT;;RMQS_25_PERREUX_803;RMQS_25_PERREUX_803_DVAC;47.84018663;3.179599185;205;22/05/2025;22/05/2025;Labour;;DVAC100;1;Insecta;Coleoptera;;184612;;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-3224;coleoptera;larva;1;;;;L.DECAENS;;16/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Biol;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_BIOL_1517;RMQS_25_BIOL_1517_DVAC;45.498247;5.395375696;441;28/04/2025;28/04/2025;Monoculture;;DVAC100;4;Arachnida;Araneae;;184348;;Araneae;Araneae Clerck, 1758;;TR_LDEC-3225;araneae;;14;;;;L.DECAENS;;16/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Entognatha;Collembola;;184571;;Collembola;Collembola Lubbock, 1870;;TR_LDEC-3226;collembola;;158;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Hymenoptera;;185126;;Hymenoptera;Hymenoptera Linnaeus, 1758;;TR_LDEC-3227;hymenoptera;;1;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Arachnida;Araneae;;184348;;Araneae;Araneae Clerck, 1758;;TR_LDEC-3228;araneae;;9;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Hymenoptera;Formicidae;185188;;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-3229;formicidae;;3;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Diplopoda;;;18567;;Diplopoda;Diplopoda de Blainville in Gervais, 1844;;TR_LDEC-3230;diplopoda;;1;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Malacostraca;Isopoda;;184472;;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-3231;isopoda;;4;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Coleoptera;;184612;;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-3232;coleoptera;;3;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Coleoptera;Staphylinidae;184776;;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-3233;staphylinidae;;2;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Diptera;;18483;;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-3234;diptera;;22;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Hemiptera;;18498;;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-3235;hemiptera;;2;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Hemiptera;;18498;;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-3236;hemiptera;larva;149;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Arachnida;;;183884;;Acari;Acari Leach, 1817;;TR_LDEC-3237;Acari;;27;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Thysanoptera;Thripidae;185546;;Thripidae;Thripidae Stephens, 1829;;TR_LDEC-3238;thripidae;larva;1;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Gastropoda;;;186338;;Gastropoda;Gastropoda Cuvier, 1795;;TR_LDEC-3239;gastropoda;;3;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Coleoptera;;184612;;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-3240;coleoptera;larva;2;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;La Londe-les-Maures;Domaine de Tamary;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;2190652;RMQS_25_LONDE-LES-MAURES_2207;RMQS_25_LONDE-LES-MAURES_2207_DVAC;43.16832932;6.249752146;55;16/04/2025;16/04/2025;Oliveraie;;DVAC100;2;Insecta;Psocodea;Liposcelididae;18554;;Liposcelididae;Liposcelididae ;;TR_LDEC-3241;liposcelididae;;2;;;;L.DECAENS;;17/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Entognatha;Collembola;;184571;;Collembola;Collembola Lubbock, 1870;;TR_LDEC-3242;collembola;;6;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Hymenoptera;;185126;;Hymenoptera;Hymenoptera Linnaeus, 1758;;TR_LDEC-3243;hymenoptera;;1;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Arachnida;Araneae;;184348;;Araneae;Araneae Clerck, 1758;;TR_LDEC-3244;araneae;;140;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Hymenoptera;Formicidae;185188;;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-3245;formicidae;;60;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Malacostraca;Isopoda;;184472;;Isopoda;Isopoda Latreille, 1817;;TR_LDEC-3246;isopoda;;5;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Coleoptera;;184612;;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-3247;coleoptera;;357;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Coleoptera;Staphylinidae;184776;;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-3248;staphylinidae;;12;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Coleoptera;Carabidae;184615;;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-3249;carabidae;;7;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Diptera;;18483;;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-3250;diptera;;5;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Hemiptera;;18498;;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-3251;hemiptera;;3;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Arachnida;;;183884;;Acari;Acari Leach, 1817;;TR_LDEC-3252;Acari;;2;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Chateau-l'Eveque;Coullarède;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;2190629;RMQS_25_CHATEAU-L'EVEQUE_1578;RMQS_25_CHATEAU-L'EVEQUE_1578_DVAC;45.240327;0.693751999;173;07/04/2025;07/04/2025;Prairie permanente;;DVAC100;1;Insecta;Hemiptera;;18498;;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-3253;hemiptera;larva;1;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Gas;Les Portes;RMQS_2025;UMR SAS;S.POUZENC, L.LERNER, L. LE CALLONEC, L.DELOURME;2190598;RMQS_25_GAS_509;RMQS_25_GAS_509_DVAC;48.56097401;1.661079158;151;16/04/2025;16/04/2025;Monoculture (colza);;DVAC100;8;Entognatha;Collembola;;184571;;Collembola;Collembola Lubbock, 1870;;TR_LDEC-3254;collembola;;97;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Gas;Les Portes;RMQS_2025;UMR SAS;S.POUZENC, L.LERNER, L. LE CALLONEC, L.DELOURME;2190598;RMQS_25_GAS_509;RMQS_25_GAS_509_DVAC;48.56097401;1.661079158;151;16/04/2025;16/04/2025;Monoculture (colza);;DVAC100;8;Insecta;Diptera;;18483;;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-3255;diptera;;4;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Gas;Les Portes;RMQS_2025;UMR SAS;S.POUZENC, L.LERNER, L. LE CALLONEC, L.DELOURME;2190598;RMQS_25_GAS_509;RMQS_25_GAS_509_DVAC;48.56097401;1.661079158;151;16/04/2025;16/04/2025;Monoculture (colza);;DVAC100;8;Arachnida;;;183884;;Acari;Acari Leach, 1817;;TR_LDEC-3256;Acari;;5;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Entognatha;Collembola;;184571;;Collembola;Collembola Lubbock, 1870;;TR_LDEC-3257;collembola;;1;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Hymenoptera;;185126;;Hymenoptera;Hymenoptera Linnaeus, 1758;;TR_LDEC-3258;hymenoptera;;7;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Arachnida;Araneae;;184348;;Araneae;Araneae Clerck, 1758;;TR_LDEC-3259;araneae;;4;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Coleoptera;;184612;;Coleoptera;Coleoptera Linnaeus, 1758;;TR_LDEC-3260;coleoptera;;3;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Coleoptera;Staphylinidae;184776;;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-3261;staphylinidae;;2;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Diptera;;18483;;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-3262;diptera;;82;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Diptera;;18483;;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-3263;diptera;larva;2;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Hemiptera;;18498;;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-3264;hemiptera;;3;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Hemiptera;;18498;;Hemiptera;Hemiptera Linnaeus, 1758;;TR_LDEC-3265;hemiptera;larva;67;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Lepidoptera;;185214;;Lepidoptera;Lepidoptera Linnaeus, 1758;;TR_LDEC-3266;lepidoptera;larva;37;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Saint-Agnant-pres-Crocq;;RMQS_2025;ECO&SOLS;M.HEDDE, C.VERSAVEL, G.MAGNE, N.HENON;;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421;RMQS_25_SAINT-AGNANT-PRES-CROCQ_1421_DVAC;45.82771549;2.323432828;697;03/06/2025;03/06/2025;Prairie de fauche;;DVAC100;2;Insecta;Coleoptera;Carabidae;184615;;Carabidae;Carabidae Latreille, 1802;;TR_LDEC-3267;carabidae;larva;15;;;;L.DECAENS;;18/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Azay-le-Ferron;Chavannes;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_AZAY-LE-FERRON_1126;RMQS_25_AZAY-LE-FERRON_1126_DVAC;46.82939554;1.064786835;93;28/04/2025;28/04/2025;Monoculture (colza);;DVAC100;2;Entognatha;Collembola;;184571;;Collembola;Collembola Lubbock, 1870;;TR_LDEC-3268;collembola;;7;;;;L.DECAENS;;19/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Azay-le-Ferron;Chavannes;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_AZAY-LE-FERRON_1126;RMQS_25_AZAY-LE-FERRON_1126_DVAC;46.82939554;1.064786835;93;28/04/2025;28/04/2025;Monoculture (colza);;DVAC100;2;Insecta;Hymenoptera;;185126;;Hymenoptera;Hymenoptera Linnaeus, 1758;;TR_LDEC-3269;hymenoptera;;6;;;;L.DECAENS;;19/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Azay-le-Ferron;Chavannes;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_AZAY-LE-FERRON_1126;RMQS_25_AZAY-LE-FERRON_1126_DVAC;46.82939554;1.064786835;93;28/04/2025;28/04/2025;Monoculture (colza);;DVAC100;2;Insecta;Hymenoptera;Formicidae;185188;;Formicidae;Formicidae Latreille, 1809;;TR_LDEC-3270;formicidae;;1;;;;L.DECAENS;;19/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Azay-le-Ferron;Chavannes;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_AZAY-LE-FERRON_1126;RMQS_25_AZAY-LE-FERRON_1126_DVAC;46.82939554;1.064786835;93;28/04/2025;28/04/2025;Monoculture (colza);;DVAC100;2;Insecta;Coleoptera;Staphylinidae;184776;;Staphylinidae;Staphylinidae Latreille, 1802;;TR_LDEC-3271;staphylinidae;;1;;;;L.DECAENS;;19/02/2026;;;
#REF!;#REF!;#REF!;#REF!;#REF!;Azay-le-Ferron;Chavannes;RMQS_2025;UMR SAS;L.LERNER, L. LE CALLONEC, L.DELOURME;;RMQS_25_AZAY-LE-FERRON_1126;RMQS_25_AZAY-LE-FERRON_1126_DVAC;46.82939554;1.064786835;93;28/04/2025;28/04/2025;Monoculture (colza);;DVAC100;2;Insecta;Diptera;;18483;;Diptera;Diptera Linnaeus, 1758;;TR_LDEC-3272;diptera;;44;;;;L.DECAENS;;19/02/2026;;;
