"","LON","LAT","YEAR","MM","DD","DOY","YYYYMMDD","T2M_MAX","T2M_MIN","T2MDEW","EVLAND","STATION"
"13426",4.92701588816509,44.2166800911093,2024,1,6,6,2024-01-06,8.16,3.14,1.84,11.77,1893
"13427",4.92701588816509,44.2166800911093,2024,1,7,7,2024-01-07,5.55,3.09,-0.34,12.92,1893
"13428",4.92701588816509,44.2166800911093,2024,1,8,8,2024-01-08,4.01,-1,-3.13,10.36,1893
"13429",4.92701588816509,44.2166800911093,2024,1,9,9,2024-01-09,5.72,-0.63,1.26,4.51,1893
"13430",4.92701588816509,44.2166800911093,2024,1,10,10,2024-01-10,5.83,3.22,2.64,4.6,1893
"13431",4.92701588816509,44.2166800911093,2024,1,11,11,2024-01-11,6.65,-0.56,1.23,5.6,1893
"13432",4.92701588816509,44.2166800911093,2024,1,12,12,2024-01-12,9.19,-1.49,-0.95,8.5,1893
"13433",4.92701588816509,44.2166800911093,2024,1,13,13,2024-01-13,9.82,0.3,1.18,5.64,1893
"13434",4.92701588816509,44.2166800911093,2024,1,14,14,2024-01-14,9.97,0.46,-2.11,6.96,1893
"13435",4.92701588816509,44.2166800911093,2024,1,15,15,2024-01-15,11.41,0.22,1.69,6.85,1893
"13436",4.92701588816509,44.2166800911093,2024,1,16,16,2024-01-16,11.53,-0.52,1.61,7.01,1893
"13437",4.92701588816509,44.2166800911093,2024,1,17,17,2024-01-17,13.64,7.31,9.15,4.85,1893
"13438",4.92701588816509,44.2166800911093,2024,1,18,18,2024-01-18,14.9,2.16,7.19,10.07,1893
"13439",4.92701588816509,44.2166800911093,2024,1,19,19,2024-01-19,5.24,-1.04,-3.52,13.86,1893
"13440",4.92701588816509,44.2166800911093,2024,1,20,20,2024-01-20,8.4,-3.02,-2.99,7.61,1893
"13441",4.92701588816509,44.2166800911093,2024,1,21,21,2024-01-21,9.17,0.96,-1.52,5.02,1893
"13442",4.92701588816509,44.2166800911093,2024,1,22,22,2024-01-22,11.23,0.45,3.28,3.92,1893
"13443",4.92701588816509,44.2166800911093,2024,1,23,23,2024-01-23,12.94,2.57,3.27,11.5,1893
"13444",4.92701588816509,44.2166800911093,2024,1,24,24,2024-01-24,17.23,5.98,7.14,10.8,1893
"13445",4.92701588816509,44.2166800911093,2024,1,25,25,2024-01-25,16.97,6.26,6.96,11.65,1893
"13446",4.92701588816509,44.2166800911093,2024,1,26,26,2024-01-26,15.61,6.58,7.43,9.02,1893
"13447",4.92701588816509,44.2166800911093,2024,1,27,27,2024-01-27,17.42,5.79,5.62,10.15,1893
"13448",4.92701588816509,44.2166800911093,2024,1,28,28,2024-01-28,16.47,5.19,5.3,10.77,1893
"13449",4.92701588816509,44.2166800911093,2024,1,29,29,2024-01-29,14.73,4,5.75,8.3,1893
"13450",4.92701588816509,44.2166800911093,2024,1,30,30,2024-01-30,13.69,4.62,3.28,9.29,1893
"13451",4.92701588816509,44.2166800911093,2024,1,31,31,2024-01-31,13.86,3.23,5.33,7.43,1893
"13452",4.92701588816509,44.2166800911093,2024,2,1,32,2024-02-01,12.68,3.81,5.94,6.23,1893
"13453",4.92701588816509,44.2166800911093,2024,2,2,33,2024-02-02,15.87,5.1,5.2,12.16,1893
"13454",4.92701588816509,44.2166800911093,2024,2,3,34,2024-02-03,17.26,3.67,3.58,14.26,1893
"13455",4.92701588816509,44.2166800911093,2024,2,4,35,2024-02-04,15.84,4.52,3.7,14.76,1893
"13456",4.92701588816509,44.2166800911093,2024,2,5,36,2024-02-05,16.96,4.05,2.62,14.69,1893
"13457",4.92701588816509,44.2166800911093,2024,2,6,37,2024-02-06,16,4.16,2.4,11.39,1893
"13458",4.92701588816509,44.2166800911093,2024,2,7,38,2024-02-07,14.58,2.26,3.22,11.28,1893
"13459",4.92701588816509,44.2166800911093,2024,2,8,39,2024-02-08,15.41,6.58,7.12,9.3,1893
"13460",4.92701588816509,44.2166800911093,2024,2,9,40,2024-02-09,11.93,10.53,9.99,7.17,1893
"13461",4.92701588816509,44.2166800911093,2024,2,10,41,2024-02-10,11.93,3.73,7.99,9.88,1893
"13462",4.92701588816509,44.2166800911093,2024,2,11,42,2024-02-11,12.55,2.17,3.44,13.11,1893
"13463",4.92701588816509,44.2166800911093,2024,2,12,43,2024-02-12,10.57,1.75,3.02,7.16,1893
"13464",4.92701588816509,44.2166800911093,2024,2,13,44,2024-02-13,14.69,2.52,2.81,13.66,1893
"13465",4.92701588816509,44.2166800911093,2024,2,14,45,2024-02-14,17.63,3.66,4.4,15.07,1893
"13466",4.92701588816509,44.2166800911093,2024,2,15,46,2024-02-15,15.68,5.45,7.37,10.8,1893
"13467",4.92701588816509,44.2166800911093,2024,2,16,47,2024-02-16,15.29,7.59,7.12,11.38,1893
"13468",4.92701588816509,44.2166800911093,2024,2,17,48,2024-02-17,16.05,6.88,8.05,16.22,1893
"13469",4.92701588816509,44.2166800911093,2024,2,18,49,2024-02-18,17.8,5.22,6.83,16.48,1893
"13470",4.92701588816509,44.2166800911093,2024,2,19,50,2024-02-19,15.27,6.44,6.28,19.88,1893
"13471",4.92701588816509,44.2166800911093,2024,2,20,51,2024-02-20,14.42,4.65,4.61,18.29,1893
"13472",4.92701588816509,44.2166800911093,2024,2,21,52,2024-02-21,15.12,4.69,5.34,10.81,1893
"13473",4.92701588816509,44.2166800911093,2024,2,22,53,2024-02-22,13.67,7.15,9.54,10.88,1893
"13474",4.92701588816509,44.2166800911093,2024,2,23,54,2024-02-23,11,2.24,2.65,14.96,1893
"13475",4.92701588816509,44.2166800911093,2024,2,24,55,2024-02-24,10.28,2.99,2.12,11.26,1893
"13476",4.92701588816509,44.2166800911093,2024,2,25,56,2024-02-25,11.31,0.22,4.26,10.78,1893
"13477",4.92701588816509,44.2166800911093,2024,2,26,57,2024-02-26,13.23,6.53,6.98,14.43,1893
"13478",4.92701588816509,44.2166800911093,2024,2,27,58,2024-02-27,12.54,4.64,5.19,22.71,1893
"13479",4.92701588816509,44.2166800911093,2024,2,28,59,2024-02-28,13.33,5.34,4.64,22.15,1893
"13480",4.92701588816509,44.2166800911093,2024,2,29,60,2024-02-29,16.85,3.03,5.16,19.61,1893
"13481",4.92701588816509,44.2166800911093,2024,3,1,61,2024-03-01,13.32,5.59,3.49,20.3,1893
"13482",4.92701588816509,44.2166800911093,2024,3,2,62,2024-03-02,14.76,3.37,6.46,21.93,1893
"13483",4.92701588816509,44.2166800911093,2024,3,3,63,2024-03-03,10.26,3.63,5.65,15.8,1893
"13484",4.92701588816509,44.2166800911093,2024,3,4,64,2024-03-04,12.74,3.87,3.23,24.36,1893
"13485",4.92701588816509,44.2166800911093,2024,3,5,65,2024-03-05,12.36,1.68,2.5,21.67,1893
"13486",4.92701588816509,44.2166800911093,2024,3,6,66,2024-03-06,11.62,0.05,1.38,21.59,1893
"13487",4.92701588816509,44.2166800911093,2024,3,7,67,2024-03-07,14.57,-0.3,2.4,22,1893
"13488",4.92701588816509,44.2166800911093,2024,3,8,68,2024-03-08,11.95,3.79,4.4,18.6,1893
"13489",4.92701588816509,44.2166800911093,2024,3,9,69,2024-03-09,11.33,6.67,6.88,18,1893
"13490",4.92701588816509,44.2166800911093,2024,3,10,70,2024-03-10,12.63,6.33,6.68,19.98,1893
"13491",4.92701588816509,44.2166800911093,2024,3,11,71,2024-03-11,12.33,4.46,5.71,18.78,1893
"13492",4.92701588816509,44.2166800911093,2024,3,12,72,2024-03-12,13.9,3.34,4.63,28.88,1893
"13493",4.92701588816509,44.2166800911093,2024,3,13,73,2024-03-13,19.19,4.86,6.8,29.38,1893
"13494",4.92701588816509,44.2166800911093,2024,3,14,74,2024-03-14,16.37,5.99,7.12,24.78,1893
"13495",4.92701588816509,44.2166800911093,2024,3,15,75,2024-03-15,17.85,7.73,8.77,24.61,1893
"13496",4.92701588816509,44.2166800911093,2024,3,16,76,2024-03-16,17.9,6.4,8.15,30,1893
"13497",4.92701588816509,44.2166800911093,2024,3,17,77,2024-03-17,18.45,7.19,8.54,22.07,1893
"13498",4.92701588816509,44.2166800911093,2024,3,18,78,2024-03-18,19.78,9.33,10.12,30.1,1893
"13499",4.92701588816509,44.2166800911093,2024,3,19,79,2024-03-19,19.5,7.83,8.76,24.38,1893
"13500",4.92701588816509,44.2166800911093,2024,3,20,80,2024-03-20,18.74,7.43,10.6,25.95,1893
"13501",4.92701588816509,44.2166800911093,2024,3,21,81,2024-03-21,19.18,9.33,11.37,23.82,1893
"13502",4.92701588816509,44.2166800911093,2024,3,22,82,2024-03-22,21.65,7.26,9.87,35.7,1893
"13503",4.92701588816509,44.2166800911093,2024,3,23,83,2024-03-23,15.7,6.44,5.76,35.25,1893
"13504",4.92701588816509,44.2166800911093,2024,3,24,84,2024-03-24,13.12,3.33,2.2,28.58,1893
"13505",4.92701588816509,44.2166800911093,2024,3,25,85,2024-03-25,16.12,1.33,3.73,30.59,1893
"13506",4.92701588816509,44.2166800911093,2024,3,26,86,2024-03-26,12.13,8.36,5.9,27.03,1893
"13507",4.92701588816509,44.2166800911093,2024,3,27,87,2024-03-27,11.87,4.71,4.54,26.62,1893
"13508",4.92701588816509,44.2166800911093,2024,3,28,88,2024-03-28,15.9,9.4,7.55,35.53,1893
"13509",4.92701588816509,44.2166800911093,2024,3,29,89,2024-03-29,18.82,11.19,9.82,41.54,1893
"13510",4.92701588816509,44.2166800911093,2024,3,30,90,2024-03-30,17.03,10.1,9.65,28.01,1893
"13511",4.92701588816509,44.2166800911093,2024,3,31,91,2024-03-31,16.2,10.69,10.26,31.52,1893
"13512",4.92701588816509,44.2166800911093,2024,4,1,92,2024-04-01,15.55,5.98,6.73,34.32,1893
"13513",4.92701588816509,44.2166800911093,2024,4,2,93,2024-04-02,16.56,5.56,5.73,36.68,1893
"13514",4.92701588816509,44.2166800911093,2024,4,3,94,2024-04-03,18.02,8.1,9.43,33.37,1893
"13515",4.92701588816509,44.2166800911093,2024,4,4,95,2024-04-04,19.94,7.78,9.58,39.61,1893
"13516",4.92701588816509,44.2166800911093,2024,4,5,96,2024-04-05,20.09,9.6,8.76,44.96,1893
"13517",4.92701588816509,44.2166800911093,2024,4,6,97,2024-04-06,22.45,8.12,8.27,47.68,1893
"13518",4.92701588816509,44.2166800911093,2024,4,7,98,2024-04-07,23.06,10.75,10.24,35.25,1893
"13519",4.92701588816509,44.2166800911093,2024,4,8,99,2024-04-08,21.55,11.62,8.55,44.5,1893
"13520",4.92701588816509,44.2166800911093,2024,4,9,100,2024-04-09,14.97,6.43,6.69,37.53,1893
"13521",4.92701588816509,44.2166800911093,2024,4,10,101,2024-04-10,13.56,4.94,3.37,40.7,1893
"13522",4.92701588816509,44.2166800911093,2024,4,11,102,2024-04-11,21.66,5.3,7.37,45.13,1893
"13523",4.92701588816509,44.2166800911093,2024,4,12,103,2024-04-12,25.49,8.88,11.34,47.56,1893
"13524",4.92701588816509,44.2166800911093,2024,4,13,104,2024-04-13,27.72,11.86,12.48,50.71,1893
"13525",4.92701588816509,44.2166800911093,2024,4,14,105,2024-04-14,26.14,12.56,12.12,49.35,1893
"13526",4.92701588816509,44.2166800911093,2024,4,15,106,2024-04-15,23.56,10.57,10.14,38.87,1893
"13527",4.92701588816509,44.2166800911093,2024,4,16,107,2024-04-16,15.08,6.04,3.51,38.25,1893
"13528",4.92701588816509,44.2166800911093,2024,4,17,108,2024-04-17,13.42,4.82,2.68,31.59,1893
"13529",4.92701588816509,44.2166800911093,2024,4,18,109,2024-04-18,10.08,2.62,0.99,25.96,1893
"13530",4.92701588816509,44.2166800911093,2024,4,19,110,2024-04-19,16.51,1.87,1.91,34.52,1893
"13531",4.92701588816509,44.2166800911093,2024,4,20,111,2024-04-20,13.12,4.5,2.3,31.68,1893
"13532",4.92701588816509,44.2166800911093,2024,4,21,112,2024-04-21,13.8,2.15,0.4,31.33,1893
"13533",4.92701588816509,44.2166800911093,2024,4,22,113,2024-04-22,10.17,1.26,-0.48,24.57,1893
"13534",4.92701588816509,44.2166800911093,2024,4,23,114,2024-04-23,11.69,2.41,-0.19,26.98,1893
"13535",4.92701588816509,44.2166800911093,2024,4,24,115,2024-04-24,13.85,2.36,0.48,28.6,1893
"13536",4.92701588816509,44.2166800911093,2024,4,25,116,2024-04-25,15.9,1.77,3.12,27.02,1893
"13537",4.92701588816509,44.2166800911093,2024,4,26,117,2024-04-26,13.19,7.91,7.75,15.88,1893
"13538",4.92701588816509,44.2166800911093,2024,4,27,118,2024-04-27,17.87,6.69,7.37,28.13,1893
"13539",4.92701588816509,44.2166800911093,2024,4,28,119,2024-04-28,15.83,11.26,11.42,13.06,1893
"13540",4.92701588816509,44.2166800911093,2024,4,29,120,2024-04-29,21.6,10.15,10.12,23.03,1893
"13541",4.92701588816509,44.2166800911093,2024,4,30,121,2024-04-30,21.12,11.37,10.14,30.77,1893
"13542",4.92701588816509,44.2166800911093,2024,5,1,122,2024-05-01,17.9,10.5,10.79,23.47,1893
"13543",4.92701588816509,44.2166800911093,2024,5,2,123,2024-05-02,11.73,6.13,6.76,20.8,1893
"13544",4.92701588816509,44.2166800911093,2024,5,3,124,2024-05-03,18.86,4.74,6.16,38.2,1893
"13545",4.92701588816509,44.2166800911093,2024,5,4,125,2024-05-04,19.4,8.03,8.19,30.28,1893
"13546",4.92701588816509,44.2166800911093,2024,5,5,126,2024-05-05,22.36,9.74,9.94,41.05,1893
"13547",4.92701588816509,44.2166800911093,2024,5,6,127,2024-05-06,18.11,10.4,10.76,26.03,1893
"13548",4.92701588816509,44.2166800911093,2024,5,7,128,2024-05-07,18.75,7.49,8.09,36.41,1893
"13549",4.92701588816509,44.2166800911093,2024,5,8,129,2024-05-08,21.3,10.11,9.99,41.61,1893
"13550",4.92701588816509,44.2166800911093,2024,5,9,130,2024-05-09,23.13,10.34,10.68,42.73,1893
"13551",4.92701588816509,44.2166800911093,2024,5,10,131,2024-05-10,25.63,11.46,11.87,44.22,1893
"13552",4.92701588816509,44.2166800911093,2024,5,11,132,2024-05-11,26.53,12.65,11.25,47.5,1893
"13553",4.92701588816509,44.2166800911093,2024,5,12,133,2024-05-12,24.59,13.52,9.32,36.99,1893
"13554",4.92701588816509,44.2166800911093,2024,5,13,134,2024-05-13,24.29,12.75,10.73,38.24,1893
"13555",4.92701588816509,44.2166800911093,2024,5,14,135,2024-05-14,21.76,14.01,12.86,29.19,1893
"13556",4.92701588816509,44.2166800911093,2024,5,15,136,2024-05-15,20.72,12.83,12.21,35.57,1893
"13557",4.92701588816509,44.2166800911093,2024,5,16,137,2024-05-16,18.98,10.64,10.23,37.51,1893
"13558",4.92701588816509,44.2166800911093,2024,5,17,138,2024-05-17,21.55,8.88,9.72,40.94,1893
"13559",4.92701588816509,44.2166800911093,2024,5,18,139,2024-05-18,21.73,11.13,10.98,41.19,1893
"13560",4.92701588816509,44.2166800911093,2024,5,19,140,2024-05-19,24.1,11.08,11.4,43.2,1893
"13561",4.92701588816509,44.2166800911093,2024,5,20,141,2024-05-20,21.62,12.93,12.18,26.8,1893
"13562",4.92701588816509,44.2166800911093,2024,5,21,142,2024-05-21,21.32,10.37,10.41,43.48,1893
"13563",4.92701588816509,44.2166800911093,2024,5,22,143,2024-05-22,22.08,9.62,9.87,39.87,1893
"13564",4.92701588816509,44.2166800911093,2024,5,23,144,2024-05-23,21.01,11.71,10.08,36.26,1893
"13565",4.92701588816509,44.2166800911093,2024,5,24,145,2024-05-24,21.29,10.93,10.37,35.91,1893
"13566",4.92701588816509,44.2166800911093,2024,5,25,146,2024-05-25,24.15,10.56,10.94,42.35,1893
"13567",4.92701588816509,44.2166800911093,2024,5,26,147,2024-05-26,24.62,12.35,12.19,37.75,1893
"13568",4.92701588816509,44.2166800911093,2024,5,27,148,2024-05-27,20.61,13.33,14.62,22.45,1893
"13569",4.92701588816509,44.2166800911093,2024,5,28,149,2024-05-28,22.82,11.19,10.44,42.91,1893
"13570",4.92701588816509,44.2166800911093,2024,5,29,150,2024-05-29,24.55,13.1,12.18,34.28,1893
"13571",4.92701588816509,44.2166800911093,2024,5,30,151,2024-05-30,24.9,13.02,12.31,41.43,1893
"13572",4.92701588816509,44.2166800911093,2024,5,31,152,2024-05-31,20.9,9.95,8.4,33.33,1893
"13573",4.92701588816509,44.2166800911093,2024,6,1,153,2024-06-01,22.01,11.02,10.5,36.07,1893
"13574",4.92701588816509,44.2166800911093,2024,6,2,154,2024-06-02,22.05,12.23,11.9,31.21,1893
"13575",4.92701588816509,44.2166800911093,2024,6,3,155,2024-06-03,23.98,12.89,12.81,33.81,1893
"13576",4.92701588816509,44.2166800911093,2024,6,4,156,2024-06-04,25.47,11.73,12.99,31.86,1893
"13577",4.92701588816509,44.2166800911093,2024,6,5,157,2024-06-05,27.94,13.3,14.58,35.6,1893
"13578",4.92701588816509,44.2166800911093,2024,6,6,158,2024-06-06,28.68,15.93,15.04,29.86,1893
"13579",4.92701588816509,44.2166800911093,2024,6,7,159,2024-06-07,30.58,17.01,14.8,34.2,1893
"13580",4.92701588816509,44.2166800911093,2024,6,8,160,2024-06-08,30.02,19.1,13.84,30.64,1893
"13581",4.92701588816509,44.2166800911093,2024,6,9,161,2024-06-09,26.99,16.8,15.07,26.68,1893
"13582",4.92701588816509,44.2166800911093,2024,6,10,162,2024-06-10,24.96,14.42,10.63,36.58,1893
"13583",4.92701588816509,44.2166800911093,2024,6,11,163,2024-06-11,24.36,12.78,10.15,28.5,1893
"13584",4.92701588816509,44.2166800911093,2024,6,12,164,2024-06-12,23.01,9.8,7.05,27.26,1893
"13585",4.92701588816509,44.2166800911093,2024,6,13,165,2024-06-13,24.93,10.28,8.38,27.22,1893
"13586",4.92701588816509,44.2166800911093,2024,6,14,166,2024-06-14,25.72,13.33,14.36,22.73,1893
"13587",4.92701588816509,44.2166800911093,2024,6,15,167,2024-06-15,24.69,14.86,13.51,31.63,1893
"13588",4.92701588816509,44.2166800911093,2024,6,16,168,2024-06-16,28.51,12.25,10.93,29.76,1893
"13589",4.92701588816509,44.2166800911093,2024,6,17,169,2024-06-17,28.65,15.74,12.51,27.88,1893
"13590",4.92701588816509,44.2166800911093,2024,6,18,170,2024-06-18,32.58,16.29,12.45,31.55,1893
"13591",4.92701588816509,44.2166800911093,2024,6,19,171,2024-06-19,31.98,18.23,15.27,27.73,1893
"13592",4.92701588816509,44.2166800911093,2024,6,20,172,2024-06-20,26.36,19.78,18.66,25.84,1893
"13593",4.92701588816509,44.2166800911093,2024,6,21,173,2024-06-21,28.19,17.2,15.42,39.24,1893
"13594",4.92701588816509,44.2166800911093,2024,6,22,174,2024-06-22,26.37,15.11,12.98,25.28,1893
"13595",4.92701588816509,44.2166800911093,2024,6,23,175,2024-06-23,24.99,12.92,12.38,24.84,1893
"13596",4.92701588816509,44.2166800911093,2024,6,24,176,2024-06-24,29.33,14.58,14.11,25.04,1893
"13597",4.92701588816509,44.2166800911093,2024,6,25,177,2024-06-25,29.38,16.18,16.03,28.95,1893
"13598",4.92701588816509,44.2166800911093,2024,6,26,178,2024-06-26,28.69,17.61,16.8,29.47,1893
"13599",4.92701588816509,44.2166800911093,2024,6,27,179,2024-06-27,34.08,17.97,16.62,27.22,1893
"13600",4.92701588816509,44.2166800911093,2024,6,28,180,2024-06-28,34.62,21.01,18.44,25.52,1893
"13601",4.92701588816509,44.2166800911093,2024,6,29,181,2024-06-29,29.76,19.19,18.01,20.98,1893
"13602",4.92701588816509,44.2166800911093,2024,6,30,182,2024-06-30,30.04,17.17,16.12,30.28,1893
"13603",4.92701588816509,44.2166800911093,2024,7,1,183,2024-07-01,27.28,18,14.63,20.89,1893
"13604",4.92701588816509,44.2166800911093,2024,7,2,184,2024-07-02,22.91,15.08,12.55,NA,1893
"13605",4.92701588816509,44.2166800911093,2024,7,3,185,2024-07-03,24.38,14.95,12.7,NA,1893
"13606",4.92701588816509,44.2166800911093,2024,7,4,186,2024-07-04,27.2,13.62,14,NA,1893
"13607",4.92701588816509,44.2166800911093,2024,7,5,187,2024-07-05,30.35,15.9,15.96,NA,1893
"13608",4.92701588816509,44.2166800911093,2024,7,6,188,2024-07-06,26.12,18.27,17.9,NA,1893
"13609",4.92701588816509,44.2166800911093,2024,7,7,189,2024-07-07,27.04,14.69,14.97,NA,1893
"13610",4.92701588816509,44.2166800911093,2024,7,8,190,2024-07-08,30.49,15.76,16.79,NA,1893
"13611",4.92701588816509,44.2166800911093,2024,7,9,191,2024-07-09,30.33,18.28,16.13,NA,1893
"13612",4.92701588816509,44.2166800911093,2024,7,10,192,2024-07-10,31.43,19.98,16.85,NA,1893
"13613",4.92701588816509,44.2166800911093,2024,7,11,193,2024-07-11,33.93,19.31,19.63,NA,1893
"13614",4.92701588816509,44.2166800911093,2024,7,12,194,2024-07-12,NA,NA,NA,NA,1893
"13615",4.92701588816509,44.2166800911093,2024,7,13,195,2024-07-13,NA,NA,NA,NA,1893
"13616",4.92701588816509,44.2166800911093,2024,7,14,196,2024-07-14,NA,NA,NA,NA,1893
"13617",4.92701588816509,44.2166800911093,2024,7,15,197,2024-07-15,29.23,18.53,18.41,NA,1893
"13618",4.92701588816509,44.2166800911093,2024,7,16,198,2024-07-16,30.55,19.4,17.99,NA,1893
"13619",4.92701588816509,44.2166800911093,2024,7,17,199,2024-07-17,29.75,17.55,15.73,NA,1893
"13620",4.92701588816509,44.2166800911093,2024,7,18,200,2024-07-18,34.15,16.94,14.61,NA,1893
"13621",4.92701588816509,44.2166800911093,2024,7,19,201,2024-07-19,33.89,20.77,15.41,NA,1893
"13622",4.92701588816509,44.2166800911093,2024,7,20,202,2024-07-20,36.38,20.49,16.28,NA,1893
"13623",4.92701588816509,44.2166800911093,2024,7,21,203,2024-07-21,25.43,18.6,18.12,NA,1893
"13624",4.92701588816509,44.2166800911093,2024,7,22,204,2024-07-22,29.75,17.6,16.12,NA,1893
"13625",4.92701588816509,44.2166800911093,2024,7,23,205,2024-07-23,31.54,17.84,16.09,NA,1893
"13626",4.92701588816509,44.2166800911093,2024,7,24,206,2024-07-24,29.7,18.57,15.55,NA,1893
"13627",4.92701588816509,44.2166800911093,2024,7,25,207,2024-07-25,33.73,17,16.83,NA,1893
"13628",4.92701588816509,44.2166800911093,2024,7,26,208,2024-07-26,34.68,19.71,16.73,NA,1893
"13629",4.92701588816509,44.2166800911093,2024,7,27,209,2024-07-27,33.62,21.01,17.82,NA,1893
"13630",4.92701588816509,44.2166800911093,2024,7,28,210,2024-07-28,35.66,19.91,18.55,NA,1893
"13631",4.92701588816509,44.2166800911093,2024,7,29,211,2024-07-29,38.39,21.81,16.98,NA,1893
"13632",4.92701588816509,44.2166800911093,2024,7,30,212,2024-07-30,37.96,22.61,17.44,NA,1893
"13633",4.92701588816509,44.2166800911093,2024,7,31,213,2024-07-31,36.98,23.45,16.87,NA,1893
"13634",4.92701588816509,44.2166800911093,2024,8,1,214,2024-08-01,37.06,22.08,16.63,NA,1893
"13635",4.92701588816509,44.2166800911093,2024,8,2,215,2024-08-02,35.12,22.15,18.48,NA,1893
"13636",4.92701588816509,44.2166800911093,2024,8,3,216,2024-08-03,31.54,20.48,16.05,NA,1893
"13637",4.92701588816509,44.2166800911093,2024,8,4,217,2024-08-04,32,19.39,15.59,NA,1893
"13638",4.92701588816509,44.2166800911093,2024,8,5,218,2024-08-05,35.47,18.19,17.05,NA,1893
"13639",4.92701588816509,44.2166800911093,2024,8,6,219,2024-08-06,37.31,20.7,15.44,NA,1893
"13640",4.92701588816509,44.2166800911093,2024,8,7,220,2024-08-07,32.15,23.28,17.9,NA,1893
"13641",4.92701588816509,44.2166800911093,2024,8,8,221,2024-08-08,33.99,20.92,16.33,NA,1893
"13642",4.92701588816509,44.2166800911093,2024,8,9,222,2024-08-09,34.59,18.08,14.7,NA,1893
"13643",4.92701588816509,44.2166800911093,2024,8,10,223,2024-08-10,37.72,19.79,17.89,NA,1893
"13644",4.92701588816509,44.2166800911093,2024,8,11,224,2024-08-11,36.09,24.55,19.08,NA,1893
"13645",4.92701588816509,44.2166800911093,2024,8,12,225,2024-08-12,36.01,23.34,15.92,NA,1893
"13646",4.92701588816509,44.2166800911093,2024,8,13,226,2024-08-13,32.28,21.83,17.01,NA,1893
"13647",4.92701588816509,44.2166800911093,2024,8,14,227,2024-08-14,31.64,22.11,17.58,NA,1893
"13648",4.92701588816509,44.2166800911093,2024,8,15,228,2024-08-15,27.71,21.15,19.22,NA,1893
"13649",4.92701588816509,44.2166800911093,2024,8,16,229,2024-08-16,30,20.09,17.87,NA,1893
"13650",4.92701588816509,44.2166800911093,2024,8,17,230,2024-08-17,31.37,19.83,18.8,NA,1893
"13651",4.92701588816509,44.2166800911093,2024,8,18,231,2024-08-18,26.75,16.87,14.65,NA,1893
"13652",4.92701588816509,44.2166800911093,2024,8,19,232,2024-08-19,28.87,15.89,13.93,NA,1893
"13653",4.92701588816509,44.2166800911093,2024,8,20,233,2024-08-20,33.04,17.69,15.76,NA,1893
"13654",4.92701588816509,44.2166800911093,2024,8,21,234,2024-08-21,27.94,16.66,13.49,NA,1893
"13655",4.92701588816509,44.2166800911093,2024,8,22,235,2024-08-22,32.77,14.98,12.05,NA,1893
"13656",4.92701588816509,44.2166800911093,2024,8,23,236,2024-08-23,33.87,17.74,12.98,NA,1893
"13657",4.92701588816509,44.2166800911093,2024,8,24,237,2024-08-24,32,19.65,16.14,NA,1893
"13658",4.92701588816509,44.2166800911093,2024,8,25,238,2024-08-25,28.49,17.23,14.26,NA,1893
"13659",4.92701588816509,44.2166800911093,2024,8,26,239,2024-08-26,28.94,13.99,12.22,NA,1893
"13660",4.92701588816509,44.2166800911093,2024,8,27,240,2024-08-27,32.58,17.19,16.76,NA,1893
